transaction_id,customer_id,transaction_date,category,amount
29810,4308,2026-04-16 22:34:36.136642,Electronics,52.67855528947067
29811,3609,2026-02-22 22:34:36.136642,Clothing,38.71661923249643
29812,849,2024-09-28 22:34:36.136642,Sports,91.71728800788911
29813,1509,2024-09-26 22:34:36.136642,Home,63.313804101342306
29814,335,2026-04-12 22:34:36.136642,Sports,17.73112546133559
29815,887,2025-01-18 22:34:36.136642,Sports,154.68852827811568
29816,4042,2025-11-14 22:34:36.136642,Sports,100.59577372286546
29817,4268,2026-06-04 22:34:36.136642,Electronics,17.665569848529145
29818,875,2026-03-09 22:34:36.136642,Clothing,22.80008650681582
29819,2567,2025-02-04 22:34:36.136642,Sports,167.92543484414992
29820,3687,2025-08-28 22:34:36.136642,Electronics,13.411979213636888
29821,1331,2024-10-13 22:34:36.136642,Electronics,122.98090480549702
29822,2201,2026-05-12 22:34:36.136642,Clothing,18.99004505550503
29823,4583,2024-08-15 22:34:36.136642,Electronics,85.52756913846001
29824,1774,2025-12-26 22:34:36.136642,Clothing,63.535690364901086
29825,2028,2026-05-13 22:34:36.136642,Electronics,149.47082992282427
29826,3754,2025-02-26 22:34:36.136642,Clothing,48.48245646289338
29827,4507,2024-07-30 22:34:36.136642,Beauty,241.27166584973398
29828,1445,2026-05-12 22:34:36.136642,Sports,153.36524065333555
29829,4596,2025-09-26 22:34:36.136642,Clothing,150.85662662186823
29830,568,2025-05-23 22:34:36.136642,Clothing,32.656155215032534
29831,1698,2025-09-17 22:34:36.136642,Beauty,62.295812661215564
29832,4765,2025-04-29 22:34:36.136642,Sports,22.910435450637575
29833,3144,2025-02-07 22:34:36.136642,Home,170.5569906505505
29834,1101,2025-08-11 22:34:36.136642,Clothing,102.81296301717924
29835,46,2026-04-23 22:34:36.136642,Sports,5.0
29836,2853,2026-01-26 22:34:36.136642,Electronics,85.0480731898576
29837,2807,2025-07-09 22:34:36.136642,Sports,5.0
29838,1539,2026-01-28 22:34:36.136642,Clothing,46.085896152876735
29839,2784,2025-04-03 22:34:36.136642,Beauty,225.34582417502804
29840,761,2025-12-16 22:34:36.136642,Home,10.71752703821423
29841,1513,2025-01-19 22:34:36.136642,Electronics,9.645434517003512
29842,661,2025-03-27 22:34:36.136642,Beauty,172.33953847202673
29843,698,2025-11-01 22:34:36.136642,Clothing,31.3723629150707
29844,1031,2025-09-02 22:34:36.136642,Beauty,5.0
29845,825,2025-09-06 22:34:36.136642,Electronics,96.47238208993357
29846,2340,2024-10-31 22:34:36.136642,Sports,30.613430721622564
29847,979,2026-01-12 22:34:36.136642,Beauty,53.49654441938977
29848,1304,2025-12-16 22:34:36.136642,Electronics,20.66980538724067
29849,2584,2024-07-08 22:34:36.136642,Beauty,193.24935378214187
29850,4408,2025-11-03 22:34:36.136642,Clothing,92.44681808905916
29851,3797,2025-09-15 22:34:36.136642,Home,121.16085831953632
29852,1725,2025-02-10 22:34:36.136642,Home,55.953700373065985
29853,2539,2025-08-09 22:34:36.136642,Home,23.624118118944267
29854,2332,2026-04-20 22:34:36.136642,Electronics,100.17182276679075
29855,3830,2026-05-08 22:34:36.136642,Home,14.040022587138393
29856,557,2024-08-31 22:34:36.136642,Electronics,57.42989556161008
29857,1123,2025-06-15 22:34:36.136642,Clothing,44.96540658952329
29858,2116,2026-05-26 22:34:36.136642,Electronics,40.46644294189187
29859,2126,2025-12-04 22:34:36.136642,Home,131.61378022157427
29860,3218,2024-08-01 22:34:36.136642,Home,30.751928382320997
29861,75,2024-11-07 22:34:36.136642,Home,308.1218278201837
29862,514,2024-09-16 22:34:36.136642,Beauty,32.77661966691713
29863,4862,2025-03-29 22:34:36.136642,Home,70.31761261493605
29864,4230,2026-01-12 22:34:36.136642,Home,84.5813490292809
29865,3091,2024-06-29 22:34:36.136642,Electronics,62.44651715413569
29866,2740,2025-10-16 22:34:36.136642,Sports,12.589862389635275
29867,2877,2024-11-09 22:34:36.136642,Beauty,114.76565367530944
29868,2032,2026-06-13 22:34:36.136642,Sports,9.505223055872081
29869,3192,2026-01-15 22:34:36.136642,Electronics,25.67858333578215
29870,3407,2025-06-11 22:34:36.136642,Home,11.134855645482132
29871,3991,2024-12-24 22:34:36.136642,Home,152.1515417555005
29872,531,2026-04-13 22:34:36.136642,Sports,131.75036422334338
29873,4166,2024-12-20 22:34:36.136642,Home,241.12457322616828
29874,434,2026-01-05 22:34:36.136642,Home,73.39606242925247
29875,1630,2025-12-01 22:34:36.136642,Beauty,69.34967075866525
29876,3734,2025-01-09 22:34:36.136642,Home,201.5549565554902
29877,3708,2024-09-02 22:34:36.136642,Home,35.5681778495429
29878,3294,2026-06-19 22:34:36.136642,Sports,41.630989324779996
29879,67,2026-03-31 22:34:36.136642,Electronics,165.0829723026385
29880,2855,2025-05-08 22:34:36.136642,Home,105.01386378908522
29881,2279,2025-01-28 22:34:36.136642,Beauty,260.83861097862894
29882,668,2024-09-25 22:34:36.136642,Electronics,66.07688436608187
29883,3969,2026-02-28 22:34:36.136642,Beauty,169.49326972889008
29884,150,2024-08-24 22:34:36.136642,Sports,139.97871254499978
29885,1133,2026-04-08 22:34:36.136642,Electronics,41.74890577125082
29886,4915,2026-05-21 22:34:36.136642,Clothing,27.492750778111112
29887,4711,2025-11-23 22:34:36.136642,Beauty,5.0
29888,540,2025-02-11 22:34:36.136642,Clothing,26.059112617449742
29889,1822,2024-12-22 22:34:36.136642,Beauty,6.431932336738176
29890,475,2026-06-18 22:34:36.136642,Electronics,136.8617262062797
29891,2302,2025-02-26 22:34:36.136642,Beauty,63.248016840675305
29892,3625,2025-11-04 22:34:36.136642,Sports,32.78924008201187
29893,2541,2024-08-14 22:34:36.136642,Beauty,22.956920825141697
29894,2713,2024-11-19 22:34:36.136642,Home,68.76354226849806
29895,2619,2025-06-16 22:34:36.136642,Beauty,5.0
29896,2850,2024-09-15 22:34:36.136642,Electronics,30.974013507268833
29897,3239,2025-08-01 22:34:36.136642,Electronics,234.77452986395141
29898,2157,2025-06-03 22:34:36.136642,Sports,27.809992891185875
29899,3489,2026-03-02 22:34:36.136642,Sports,7.495370700790853
29900,2804,2025-07-09 22:34:36.136642,Home,6.684155941302721
29901,4374,2025-05-18 22:34:36.136642,Home,67.5091569105274
29902,3483,2025-06-02 22:34:36.136642,Home,284.07145115829604
29903,2715,2025-09-19 22:34:36.136642,Electronics,224.8475487908921
29904,250,2025-09-11 22:34:36.136642,Beauty,76.58465455016601
29905,559,2026-01-07 22:34:36.136642,Clothing,25.90480580074841
29906,1586,2026-02-04 22:34:36.136642,Home,95.40055952461901
29907,3447,2025-02-24 22:34:36.136642,Sports,257.23922919022374
29908,3695,2025-01-04 22:34:36.136642,Sports,196.5024402623075
29909,2332,2025-12-04 22:34:36.136642,Home,381.7027028462273
29910,4840,2026-03-01 22:34:36.136642,Electronics,24.207097880834137
29911,1725,2024-07-29 22:34:36.136642,Sports,52.09054666191009
29912,1587,2026-01-30 22:34:36.136642,Clothing,30.366159798590964
29913,4837,2025-03-11 22:34:36.136642,Beauty,197.59739104072955
29914,1906,2024-07-25 22:34:36.136642,Sports,41.41892892207951
29915,2793,2025-12-22 22:34:36.136642,Clothing,78.76492700445978
29916,417,2025-02-16 22:34:36.136642,Beauty,154.35134501874853
29917,2579,2026-02-19 22:34:36.136642,Electronics,30.088518653429002
29918,3614,2026-05-15 22:34:36.136642,Clothing,181.8974358434668
29919,804,2025-07-29 22:34:36.136642,Home,51.5774595900662
29920,2951,2025-07-28 22:34:36.136642,Beauty,16.504451726939358
29921,4212,2026-04-02 22:34:36.136642,Electronics,89.93010696454331
29922,3179,2026-02-03 22:34:36.136642,Sports,12.356651222174046
29923,1570,2024-11-01 22:34:36.136642,Electronics,43.97324407815433
29924,3250,2025-01-24 22:34:36.136642,Clothing,100.92105291061185
29925,298,2025-09-24 22:34:36.136642,Home,139.1168002429879
29926,3233,2025-01-24 22:34:36.136642,Home,6.186761931085571
29927,782,2026-03-04 22:34:36.136642,Sports,63.657528792028515
29928,3033,2025-07-23 22:34:36.136642,Clothing,26.720046503555412
29929,4508,2026-05-25 22:34:36.136642,Beauty,17.665123839984282
29930,4722,2026-04-24 22:34:36.136642,Clothing,99.43904124209176
29931,423,2025-01-04 22:34:36.136642,Sports,5.204518774458901
29932,1118,2025-06-17 22:34:36.136642,Sports,87.1963256229791
29933,4639,2025-03-25 22:34:36.136642,Home,5.0
29934,4851,2025-11-22 22:34:36.136642,Beauty,365.78277795255525
29935,3972,2025-04-19 22:34:36.136642,Clothing,47.879208474130586
29936,2886,2026-06-01 22:34:36.136642,Electronics,235.11329118989588
29937,536,2026-01-14 22:34:36.136642,Home,29.599941540669445
29938,2266,2026-06-11 22:34:36.136642,Electronics,5.0
29939,1378,2024-09-11 22:34:36.136642,Electronics,39.28770622592744
29940,3649,2025-05-23 22:34:36.136642,Electronics,227.3532735812062
29941,1124,2025-03-30 22:34:36.136642,Clothing,65.63812511613412
29942,421,2024-10-07 22:34:36.136642,Electronics,78.53178678763548
29943,2363,2026-03-14 22:34:36.136642,Electronics,195.5128493701339
29944,315,2024-11-11 22:34:36.136642,Electronics,61.97409012531657
29945,2487,2025-06-05 22:34:36.136642,Sports,121.55226710991904
29946,1601,2025-09-07 22:34:36.136642,Electronics,24.37514235306902
29947,3149,2025-06-22 22:34:36.136642,Home,32.06842794564911
29948,2618,2025-08-07 22:34:36.136642,Electronics,284.35236891753675
29949,100,2024-08-02 22:34:36.136642,Beauty,236.6062772803545
29950,891,2025-09-01 22:34:36.136642,Clothing,100.40123128942705
29951,812,2024-12-19 22:34:36.136642,Electronics,251.62865772764488
29952,3533,2025-11-14 22:34:36.136642,Sports,64.08589401913032
29953,1422,2026-06-12 22:34:36.136642,Home,112.90832608159653
29954,4044,2025-11-13 22:34:36.136642,Home,9.578254788567236
29955,245,2024-12-14 22:34:36.136642,Sports,416.2772348457264
29956,3453,2026-01-27 22:34:36.136642,Sports,33.852766167005136
29957,2100,2024-10-16 22:34:36.136642,Electronics,6.99421645425769
29958,3263,2025-10-03 22:34:36.136642,Clothing,90.10595465859184
29959,2170,2026-04-25 22:34:36.136642,Electronics,137.4329009350339
29960,3483,2024-10-19 22:34:36.136642,Sports,439.28279816816155
29961,1014,2026-03-30 22:34:36.136642,Clothing,36.28533364821522
29962,4390,2026-02-02 22:34:36.136642,Electronics,120.44291803782792
29963,246,2024-12-01 22:34:36.136642,Home,54.15453308849272
29964,4068,2026-06-08 22:34:36.136642,Beauty,42.73185852216834
29965,1208,2024-07-26 22:34:36.136642,Home,141.90855389415788
29966,3521,2024-07-08 22:34:36.136642,Beauty,83.21130484881434
29967,2394,2025-08-24 22:34:36.136642,Home,98.23709264824039
29968,3240,2025-04-09 22:34:36.136642,Home,23.727525680357402
29969,1640,2025-05-02 22:34:36.136642,Sports,64.09415263610788
29970,3477,2024-07-22 22:34:36.136642,Sports,18.638107261922308
29971,2649,2025-08-13 22:34:36.136642,Sports,218.75584784674223
29972,3596,2025-06-09 22:34:36.136642,Beauty,16.898373689011066
29973,2084,2025-09-27 22:34:36.136642,Clothing,173.17977103036958
29974,1040,2024-08-09 22:34:36.136642,Clothing,43.77682194648375
29975,2722,2025-05-28 22:34:36.136642,Sports,120.05060853726867
29976,2760,2025-11-15 22:34:36.136642,Electronics,122.83430321931542
29977,987,2025-10-25 22:34:36.136642,Beauty,89.57148224351505
29978,2471,2025-10-12 22:34:36.136642,Beauty,13.752209589367348
29979,960,2025-12-22 22:34:36.136642,Sports,184.51948986758157
29980,2253,2026-04-04 22:34:36.136642,Sports,42.93876875701878
29981,4253,2026-06-01 22:34:36.136642,Sports,57.764264905352604
29982,4927,2025-08-24 22:34:36.136642,Home,77.66928461478953
29983,299,2025-04-18 22:34:36.136642,Beauty,5.0
29984,19,2024-12-15 22:34:36.136642,Sports,153.0065658167044
29985,1523,2026-01-30 22:34:36.136642,Home,11.502317673313692
29986,2186,2026-01-27 22:34:36.136642,Electronics,176.99737159934878
29987,700,2025-06-13 22:34:36.136642,Sports,316.9946843406989
29988,4139,2025-04-29 22:34:36.136642,Beauty,71.38750787355912
29989,625,2026-01-28 22:34:36.136642,Beauty,114.0770051621166
29990,2417,2026-02-24 22:34:36.136642,Electronics,124.2093087028922
29991,4075,2025-10-16 22:34:36.136642,Sports,18.14174061026529
29992,1153,2025-01-23 22:34:36.136642,Beauty,32.93530328524605
29993,1299,2025-01-03 22:34:36.136642,Clothing,249.3055742112256
29994,376,2024-08-04 22:34:36.136642,Beauty,20.625407584019957
29995,3993,2026-03-24 22:34:36.136642,Home,281.6641015872193
29996,1383,2024-12-25 22:34:36.136642,Clothing,133.35877961446988
29997,852,2025-09-06 22:34:36.136642,Clothing,14.145347570006523
29998,1308,2025-11-02 22:34:36.136642,Electronics,163.04650701022837
29999,3179,2024-07-08 22:34:36.136642,Electronics,5.0
30000,483,2025-05-04 22:34:36.136642,Clothing,83.30675551021234
30001,1048,2024-08-16 22:34:36.136642,Home,313.2084215949729
30002,919,2026-05-09 22:34:36.136642,Sports,55.09853233538949
30003,2529,2024-09-02 22:34:36.136642,Clothing,40.829153162969305
30004,4084,2025-04-17 22:34:36.136642,Electronics,272.2635107769505
30005,2366,2025-03-06 22:34:36.136642,Sports,5.0
30006,2191,2025-11-05 22:34:36.136642,Clothing,5.0
30007,4612,2025-07-08 22:34:36.136642,Sports,443.7824132420927
30008,2048,2024-08-04 22:34:36.136642,Beauty,7.744203312081935
30009,1735,2024-09-18 22:34:36.136642,Electronics,340.0848634848825
30010,1537,2025-10-12 22:34:36.136642,Home,21.662221622012762
30011,2373,2024-11-10 22:34:36.136642,Beauty,123.57813734460932
30012,1550,2024-12-25 22:34:36.136642,Sports,64.79180182185296
30013,1246,2024-09-08 22:34:36.136642,Beauty,20.881002888495594
30014,2534,2025-01-10 22:34:36.136642,Clothing,246.88809890909923
30015,1815,2025-11-20 22:34:36.136642,Clothing,193.2727494025862
30016,3527,2025-03-04 22:34:36.136642,Clothing,10.569270913062761
30017,1132,2025-10-30 22:34:36.136642,Beauty,22.32928527017178
30018,4466,2025-09-29 22:34:36.136642,Electronics,54.29454042511701
30019,2960,2024-11-30 22:34:36.136642,Home,58.514266933957316
30020,4489,2026-03-07 22:34:36.136642,Sports,16.268254813380082
30021,4215,2024-11-10 22:34:36.136642,Electronics,19.096890840304642
30022,1774,2025-03-13 22:34:36.136642,Sports,143.27453949207856
30023,4450,2025-09-13 22:34:36.136642,Beauty,62.010739570407104
30024,766,2025-05-16 22:34:36.136642,Electronics,202.86877264352404
30025,3005,2025-06-08 22:34:36.136642,Home,188.95630452751928
30026,1581,2025-11-08 22:34:36.136642,Clothing,247.845903297242
30027,1662,2025-05-18 22:34:36.136642,Home,54.846809418898786
30028,1671,2025-03-26 22:34:36.136642,Home,109.36627158629462
30029,1088,2025-04-29 22:34:36.136642,Home,5.0
30030,3948,2025-10-28 22:34:36.136642,Clothing,5.0
30031,3490,2024-08-24 22:34:36.136642,Home,19.376240272886523
30032,4378,2024-07-23 22:34:36.136642,Beauty,52.08936272783687
30033,2601,2024-09-06 22:34:36.136642,Home,45.97513760851048
30034,2490,2025-04-19 22:34:36.136642,Home,64.85450611134858
30035,3382,2026-04-17 22:34:36.136642,Beauty,104.81827737870113
30036,1437,2026-01-18 22:34:36.136642,Electronics,246.94378264793357
30037,816,2024-07-20 22:34:36.136642,Beauty,167.859439999986
30038,232,2025-05-26 22:34:36.136642,Sports,281.25147428524235
30039,1485,2025-12-19 22:34:36.136642,Clothing,41.63913831363216
30040,3656,2026-04-21 22:34:36.136642,Beauty,463.05318072530366
30041,1479,2025-04-02 22:34:36.136642,Clothing,5.0
30042,4485,2024-08-01 22:34:36.136642,Beauty,20.784572084147214
30043,1332,2025-05-20 22:34:36.136642,Home,42.77550270671174
30044,1281,2025-06-01 22:34:36.136642,Home,97.50462919636858
30045,2422,2024-08-19 22:34:36.136642,Sports,19.892989146074118
30046,3624,2025-11-29 22:34:36.136642,Electronics,81.95150838327027
30047,2240,2024-09-14 22:34:36.136642,Beauty,290.22230959294285
30048,3595,2025-03-24 22:34:36.136642,Sports,63.791891570920775
30049,1406,2024-07-18 22:34:36.136642,Beauty,58.95055478861657
30050,1888,2024-12-18 22:34:36.136642,Clothing,34.69019296714291
30051,2183,2025-03-23 22:34:36.136642,Sports,305.77243036774706
30052,179,2025-10-16 22:34:36.136642,Electronics,168.3975226837575
30053,551,2024-12-10 22:34:36.136642,Beauty,319.42311856082574
30054,4652,2025-09-12 22:34:36.136642,Clothing,117.06013959420225
30055,4075,2024-07-15 22:34:36.136642,Clothing,27.19422488153247
30056,4905,2025-05-19 22:34:36.136642,Sports,162.98441769603065
30057,3367,2025-07-17 22:34:36.136642,Home,227.6086100583918
30058,4253,2025-05-14 22:34:36.136642,Sports,43.10066960426832
30059,201,2025-02-12 22:34:36.136642,Sports,7.2423808894625825
30060,3896,2025-09-24 22:34:36.136642,Clothing,93.70729208301164
30061,1347,2024-09-30 22:34:36.136642,Electronics,5.556583436730457
30062,4441,2025-06-01 22:34:36.136642,Sports,51.44442931470034
30063,2464,2025-10-26 22:34:36.136642,Home,85.84751250116771
30064,2145,2025-03-15 22:34:36.136642,Clothing,70.97121813024008
30065,621,2026-04-12 22:34:36.136642,Home,47.23604071447267
30066,1778,2024-11-21 22:34:36.136642,Clothing,93.12772523448045
30067,3881,2024-10-17 22:34:36.136642,Clothing,9.828905350159102
30068,4975,2026-04-26 22:34:36.136642,Sports,100.42928510335267
30069,1133,2026-06-19 22:34:36.136642,Clothing,71.01147839077473
30070,955,2025-09-20 22:34:36.136642,Electronics,6.684971432626077
30071,132,2025-08-28 22:34:36.136642,Home,141.38229208686838
30072,605,2025-07-16 22:34:36.136642,Beauty,185.1686085176382
30073,4662,2026-02-25 22:34:36.136642,Clothing,157.51939566945754
30074,1401,2025-10-31 22:34:36.136642,Sports,26.146524559360344
30075,3267,2024-12-14 22:34:36.136642,Beauty,40.40667186551277
30076,4354,2024-10-19 22:34:36.136642,Electronics,92.85780971269877
30077,4076,2024-08-23 22:34:36.136642,Home,120.77831189874414
30078,3940,2026-02-13 22:34:36.136642,Electronics,87.70446278232929
30079,2894,2024-07-02 22:34:36.136642,Sports,127.30569088958099
30080,2549,2024-09-11 22:34:36.136642,Beauty,92.46463119292684
30081,3884,2024-12-07 22:34:36.136642,Electronics,48.02036295373448
30082,1886,2024-07-06 22:34:36.136642,Clothing,59.423290128206
30083,339,2026-05-24 22:34:36.136642,Beauty,103.69582415470062
30084,2067,2026-06-07 22:34:36.136642,Home,33.47311441754957
30085,911,2026-05-09 22:34:36.136642,Sports,14.694575110161018
30086,3997,2024-07-02 22:34:36.136642,Sports,191.8841860161695
30087,4819,2025-06-24 22:34:36.136642,Home,506.55831401239516
30088,854,2024-08-07 22:34:36.136642,Sports,254.1606649527644
30089,4271,2025-06-07 22:34:36.136642,Sports,14.460412050427813
30090,4087,2026-02-04 22:34:36.136642,Home,5.0
30091,4615,2026-03-19 22:34:36.136642,Sports,105.19265115897953
30092,897,2024-11-11 22:34:36.136642,Home,55.21165870011323
30093,233,2025-11-20 22:34:36.136642,Sports,97.77789655373688
30094,2759,2026-04-15 22:34:36.136642,Electronics,5.0
30095,4630,2024-08-29 22:34:36.136642,Electronics,166.54930532897808
30096,825,2025-02-26 22:34:36.136642,Electronics,7.537442647822711
30097,125,2025-07-15 22:34:36.136642,Beauty,60.01299380452804
30098,3657,2024-08-31 22:34:36.136642,Home,103.3136642615998
30099,698,2025-08-18 22:34:36.136642,Electronics,75.5171620660141
30100,1062,2025-09-08 22:34:36.136642,Sports,35.33249085328222
30101,248,2025-07-13 22:34:36.136642,Home,15.857749026425513
30102,4096,2026-01-13 22:34:36.136642,Home,133.68147186782423
30103,2007,2025-05-06 22:34:36.136642,Sports,43.5047638497351
30104,1920,2025-08-17 22:34:36.136642,Clothing,87.42306341814525
30105,1612,2026-02-03 22:34:36.136642,Home,90.1430736387831
30106,141,2025-03-26 22:34:36.136642,Beauty,211.72312415090389
30107,4193,2026-06-13 22:34:36.136642,Beauty,8.657951216537432
30108,3664,2026-03-07 22:34:36.136642,Clothing,30.227301250406757
